font,ascent-override,descent-override,line-gap-override
"/ofl/smythe/Smythe-Regular.ttf",0.9194335938,0.234375,0
"/ofl/sniglet/Sniglet-ExtraBold.ttf",0.956,0.289,0
"/ofl/sniglet/Sniglet-Regular.ttf",0.956,0.289,0
"/ofl/snippet/Snippet.ttf",0.89,0.261,0
"/ofl/snowburstone/SnowburstOne-Regular.ttf",1.041992188,0.2216796875,0
"/ofl/sofadione/SofadiOne-Regular.ttf",0.856,0.31,0
"/ofl/sofia/Sofia-Regular.ttf",1.138,0.438,0
"/ofl/sofiasans/SofiaSans-Italic[wdth,wght].ttf",0.9,0.3,0
"/ofl/sofiasans/SofiaSans[wdth,wght].ttf",0.9,0.3,0
"/ofl/solway/Solway-Bold.ttf",0.95,0.25,0
"/ofl/solway/Solway-ExtraBold.ttf",0.95,0.25,0
"/ofl/solway/Solway-Light.ttf",0.95,0.25,0
"/ofl/solway/Solway-Medium.ttf",0.95,0.25,0
"/ofl/solway/Solway-Regular.ttf",0.95,0.25,0
"/ofl/sometypemono/SometypeMono-Bold.ttf",0.918,0.222,0
"/ofl/sometypemono/SometypeMono-BoldItalic.ttf",0.918,0.222,0
"/ofl/sometypemono/SometypeMono-Italic.ttf",0.918,0.222,0
"/ofl/sometypemono/SometypeMono-Medium.ttf",0.918,0.222,0
"/ofl/sometypemono/SometypeMono-MediumItalic.ttf",0.918,0.222,0
"/ofl/sometypemono/SometypeMono-Regular.ttf",0.918,0.222,0
"/ofl/songmyung/SongMyung-Regular.ttf",0.848,0.152,0.25
"/ofl/sonsieone/SonsieOne-Regular.ttf",1.000976563,0.29296875,0
"/ofl/sora/Sora[wght].ttf",0.97,0.29,0
"/ofl/sortsmillgoudy/SortsMillGoudy-Italic.ttf",0.96,0.478,0
"/ofl/sortsmillgoudy/SortsMillGoudy-Regular.ttf",0.96,0.478,0
"/ofl/souliyo/Souliyo-Regular.ttf",1.09375,0.29296875,0
"/ofl/sourcecodepro/SourceCodePro-Italic[wght].ttf",0.984,0.273,0
"/ofl/sourcecodepro/SourceCodePro[wght].ttf",0.984,0.273,0
"/ofl/sourcesans3/SourceSans3-Italic[wght].ttf",1.024,0.4,0
"/ofl/sourcesans3/SourceSans3[wght].ttf",1.024,0.4,0
"/ofl/sourcesanspro/SourceSansPro-Black.ttf",0.984,0.273,0
"/ofl/sourcesanspro/SourceSansPro-BlackItalic.ttf",0.984,0.273,0
"/ofl/sourcesanspro/SourceSansPro-Bold.ttf",0.984,0.273,0
"/ofl/sourcesanspro/SourceSansPro-BoldItalic.ttf",0.984,0.273,0
"/ofl/sourcesanspro/SourceSansPro-ExtraLight.ttf",0.984,0.273,0
"/ofl/sourcesanspro/SourceSansPro-ExtraLightItalic.ttf",0.984,0.273,0
"/ofl/sourcesanspro/SourceSansPro-Italic.ttf",0.984,0.273,0
"/ofl/sourcesanspro/SourceSansPro-Light.ttf",0.984,0.273,0
"/ofl/sourcesanspro/SourceSansPro-LightItalic.ttf",0.984,0.273,0
"/ofl/sourcesanspro/SourceSansPro-Regular.ttf",0.984,0.273,0
"/ofl/sourcesanspro/SourceSansPro-SemiBold.ttf",0.984,0.273,0
"/ofl/sourcesanspro/SourceSansPro-SemiBoldItalic.ttf",0.984,0.273,0
"/ofl/sourceserif4/SourceSerif4-Italic[opsz,wght].ttf",1.036,0.335,0
"/ofl/sourceserif4/SourceSerif4[opsz,wght].ttf",1.036,0.335,0
"/ofl/sourceserifpro/SourceSerifPro-Black.ttf",0.918,0.335,0
"/ofl/sourceserifpro/SourceSerifPro-BlackItalic.ttf",0.918,0.335,0
"/ofl/sourceserifpro/SourceSerifPro-Bold.ttf",0.918,0.335,0
"/ofl/sourceserifpro/SourceSerifPro-BoldItalic.ttf",0.918,0.335,0
"/ofl/sourceserifpro/SourceSerifPro-ExtraLight.ttf",0.918,0.335,0
"/ofl/sourceserifpro/SourceSerifPro-ExtraLightItalic.ttf",0.918,0.335,0
"/ofl/sourceserifpro/SourceSerifPro-Italic.ttf",0.918,0.335,0
"/ofl/sourceserifpro/SourceSerifPro-Light.ttf",0.918,0.335,0
"/ofl/sourceserifpro/SourceSerifPro-LightItalic.ttf",0.918,0.335,0
"/ofl/sourceserifpro/SourceSerifPro-Regular.ttf",0.918,0.335,0
"/ofl/sourceserifpro/SourceSerifPro-SemiBold.ttf",0.918,0.335,0
"/ofl/sourceserifpro/SourceSerifPro-SemiBoldItalic.ttf",0.918,0.335,0
"/ofl/spacegrotesk/SpaceGrotesk[wght].ttf",0.984,0.292,0
"/ofl/spacemono/SpaceMono-Bold.ttf",1.12,0.361,0
"/ofl/spacemono/SpaceMono-BoldItalic.ttf",1.12,0.361,0
"/ofl/spacemono/SpaceMono-Italic.ttf",1.12,0.361,0
"/ofl/spacemono/SpaceMono-Regular.ttf",1.12,0.361,0
"/ofl/spartan/Spartan[wght].ttf",varies by OS,varies by OS,varies by OS
"/ofl/spectral/Spectral-Bold.ttf",1.059,0.463,0
"/ofl/spectral/Spectral-BoldItalic.ttf",1.059,0.463,0
"/ofl/spectral/Spectral-ExtraBold.ttf",1.059,0.463,0
"/ofl/spectral/Spectral-ExtraBoldItalic.ttf",1.059,0.463,0
"/ofl/spectral/Spectral-ExtraLight.ttf",1.059,0.463,0
"/ofl/spectral/Spectral-ExtraLightItalic.ttf",1.059,0.463,0
"/ofl/spectral/Spectral-Italic.ttf",1.059,0.463,0
"/ofl/spectral/Spectral-Light.ttf",1.059,0.463,0
"/ofl/spectral/Spectral-LightItalic.ttf",1.059,0.463,0
"/ofl/spectral/Spectral-Medium.ttf",1.059,0.463,0
"/ofl/spectral/Spectral-MediumItalic.ttf",1.059,0.463,0
"/ofl/spectral/Spectral-Regular.ttf",1.059,0.463,0
"/ofl/spectral/Spectral-SemiBold.ttf",1.059,0.463,0
"/ofl/spectral/Spectral-SemiBoldItalic.ttf",1.059,0.463,0
"/ofl/spectralsc/SpectralSC-Bold.ttf",1.059,0.463,0
"/ofl/spectralsc/SpectralSC-BoldItalic.ttf",1.059,0.463,0
"/ofl/spectralsc/SpectralSC-ExtraBold.ttf",1.059,0.463,0
"/ofl/spectralsc/SpectralSC-ExtraBoldItalic.ttf",1.059,0.463,0
"/ofl/spectralsc/SpectralSC-ExtraLight.ttf",1.059,0.463,0
"/ofl/spectralsc/SpectralSC-ExtraLightItalic.ttf",1.059,0.463,0
"/ofl/spectralsc/SpectralSC-Italic.ttf",1.059,0.463,0
"/ofl/spectralsc/SpectralSC-Light.ttf",1.059,0.463,0
"/ofl/spectralsc/SpectralSC-LightItalic.ttf",1.059,0.463,0
"/ofl/spectralsc/SpectralSC-Medium.ttf",1.059,0.463,0
"/ofl/spectralsc/SpectralSC-MediumItalic.ttf",1.059,0.463,0
"/ofl/spectralsc/SpectralSC-Regular.ttf",1.059,0.463,0
"/ofl/spectralsc/SpectralSC-SemiBold.ttf",1.059,0.463,0
"/ofl/spectralsc/SpectralSC-SemiBoldItalic.ttf",1.059,0.463,0
"/ofl/spicyrice/SpicyRice-Regular.ttf",1.020996094,0.3579101563,0
"/ofl/spinnaker/Spinnaker-Regular.ttf",0.9375,0.2377929688,0
"/ofl/spirax/Spirax-Regular.ttf",0.947,0.288,0
"/ofl/splinesans/SplineSans[wght].ttf",0.956,0.229,0
"/ofl/splinesansmono/SplineSansMono[wght].ttf",0.956,0.229,0
"/ofl/squadaone/SquadaOne-Regular.ttf",0.861,0.196,0
"/ofl/squarepeg/SquarePeg-Regular.ttf",0.92,0.4,0
"/ofl/sreekrushnadevaraya/SreeKrushnadevaraya-Regular.ttf",1.534722222,0.525,0
"/ofl/sriracha/Sriracha-Regular.ttf",1.22,0.55,0
"/ofl/srisakdi/Srisakdi-Bold.ttf",0.95,0.25,0
"/ofl/srisakdi/Srisakdi-Regular.ttf",0.95,0.25,0
"/ofl/staatliches/Staatliches-Regular.ttf",0.95,0.3,0
"/ofl/stalemate/Stalemate-Regular.ttf",0.8969726563,0.5688476563,0
"/ofl/stalinistone/StalinistOne-Regular.ttf",1.037,0.439,0
"/ofl/stardosstencil/StardosStencil-Bold.ttf",0.9736328125,0.4057617188,0
"/ofl/stardosstencil/StardosStencil-Regular.ttf",0.9736328125,0.4057617188,0
"/ofl/stick/Stick-Regular.ttf",1.16,0.288,0
"/ofl/sticknobills/StickNoBills[wght].ttf",0.94,0.312,0
"/ofl/stintultracondensed/StintUltraCondensed-Regular.ttf",0.8930664063,0.2358398438,0
"/ofl/stintultraexpanded/StintUltraExpanded-Regular.ttf",0.9047851563,0.2358398438,0
"/ofl/stixtwomath/STIXTwoMath-Regular.ttf",0.762,0.238,0.25
"/ofl/stixtwotext/STIXTwoText-Italic[wght].ttf",0.762,0.238,0.25
"/ofl/stixtwotext/STIXTwoText[wght].ttf",0.762,0.238,0.25
"/ofl/stoke/Stoke-Light.ttf",0.9912109375,0.2587890625,0
"/ofl/stoke/Stoke-Regular.ttf",0.9912109375,0.2587890625,0
"/ofl/strait/Strait-Regular.ttf",0.901,0.194,0
"/ofl/strong/Strong-Regular.ttf",0.944,0.25,0
"/ofl/stylescript/StyleScript-Regular.ttf",1,0.52,0
"/ofl/stylish/Stylish-Regular.ttf",0.821,0.179,0.25
"/ofl/sueellenfrancisco/SueEllenFrancisco-Regular.ttf",1.330078125,0.619140625,0
"/ofl/suezone/SuezOne-Regular.ttf",0.987,0.319,0
"/ofl/sulphurpoint/SulphurPoint-Bold.ttf",varies by OS,varies by OS,varies by OS
"/ofl/sulphurpoint/SulphurPoint-Light.ttf",varies by OS,varies by OS,varies by OS
"/ofl/sulphurpoint/SulphurPoint-Regular.ttf",varies by OS,varies by OS,varies by OS
"/ofl/sumana/Sumana-Bold.ttf",1.922,1.005,0
"/ofl/sumana/Sumana-Regular.ttf",1.922,1.005,0
"/ofl/sunflower/Sunflower-Bold.ttf",0.782,0.218,0.25
"/ofl/sunflower/Sunflower-Light.ttf",0.782,0.218,0.25
"/ofl/sunflower/Sunflower-Medium.ttf",0.782,0.218,0.25
"/ofl/supermercadoone/SupermercadoOne-Regular.ttf",0.9399414063,0.2573242188,0
"/ofl/sura/Sura-Bold.ttf",1.151855469,0.42578125,0
"/ofl/sura/Sura-Regular.ttf",1.151855469,0.42578125,0
"/ofl/suranna/Suranna-Regular.ttf",1.411538462,0.7782051282,0
"/ofl/suravaram/Suravaram-Regular.ttf",1.321428571,0.8102040816,0
"/ofl/suwannaphum/Suwannaphum-Black.ttf",1.220703125,0.5859375,0
"/ofl/suwannaphum/Suwannaphum-Bold.ttf",1.220703125,0.5859375,0
"/ofl/suwannaphum/Suwannaphum-Light.ttf",1.220703125,0.5859375,0
"/ofl/suwannaphum/Suwannaphum-Regular.ttf",1.220703125,0.5859375,0
"/ofl/suwannaphum/Suwannaphum-Thin.ttf",1.220703125,0.5859375,0
"/ofl/swankyandmoomoo/SwankyandMooMoo.ttf",0.9716796875,0.4951171875,0
"/ofl/syne/Syne[wght].ttf",0.925,0.275,0
"/ofl/synemono/SyneMono-Regular.ttf",0.925,0.275,0
"/ofl/synetactile/SyneTactile-Regular.ttf",0.925,0.275,0
"/ofl/tajawal/Tajawal-Black.ttf",varies by OS,varies by OS,varies by OS
"/ofl/tajawal/Tajawal-Bold.ttf",varies by OS,varies by OS,varies by OS
"/ofl/tajawal/Tajawal-ExtraBold.ttf",varies by OS,varies by OS,varies by OS
"/ofl/tajawal/Tajawal-ExtraLight.ttf",varies by OS,varies by OS,varies by OS
"/ofl/tajawal/Tajawal-Light.ttf",varies by OS,varies by OS,varies by OS
"/ofl/tajawal/Tajawal-Medium.ttf",varies by OS,varies by OS,varies by OS
"/ofl/tajawal/Tajawal-Regular.ttf",varies by OS,varies by OS,varies by OS
"/ofl/tangerine/Tangerine-Bold.ttf",varies by OS,varies by OS,varies by OS
"/ofl/tangerine/Tangerine-Regular.ttf",varies by OS,varies by OS,varies by OS
"/ofl/taprom/Taprom-Regular.ttf",1.220703125,0.5859375,0
"/ofl/tauri/Tauri-Regular.ttf",0.99609375,0.25390625,0
"/ofl/taviraj/Taviraj-Black.ttf",1.172,0.534,0
"/ofl/taviraj/Taviraj-BlackItalic.ttf",1.172,0.534,0
"/ofl/taviraj/Taviraj-Bold.ttf",1.172,0.534,0
"/ofl/taviraj/Taviraj-BoldItalic.ttf",1.172,0.534,0
"/ofl/taviraj/Taviraj-ExtraBold.ttf",1.172,0.534,0
"/ofl/taviraj/Taviraj-ExtraBoldItalic.ttf",1.172,0.534,0
"/ofl/taviraj/Taviraj-ExtraLight.ttf",1.172,0.534,0
"/ofl/taviraj/Taviraj-ExtraLightItalic.ttf",1.172,0.534,0
"/ofl/taviraj/Taviraj-Italic.ttf",1.172,0.534,0
"/ofl/taviraj/Taviraj-Light.ttf",1.172,0.534,0
"/ofl/taviraj/Taviraj-LightItalic.ttf",1.172,0.534,0
"/ofl/taviraj/Taviraj-Medium.ttf",1.172,0.534,0
"/ofl/taviraj/Taviraj-MediumItalic.ttf",1.172,0.534,0
"/ofl/taviraj/Taviraj-Regular.ttf",1.172,0.534,0
"/ofl/taviraj/Taviraj-SemiBold.ttf",1.172,0.534,0
"/ofl/taviraj/Taviraj-SemiBoldItalic.ttf",1.172,0.534,0
"/ofl/taviraj/Taviraj-Thin.ttf",1.172,0.534,0
"/ofl/taviraj/Taviraj-ThinItalic.ttf",1.172,0.534,0
"/ofl/teko/Teko-Bold.ttf",0.958,0.475,0
"/ofl/teko/Teko-Light.ttf",0.958,0.475,0
"/ofl/teko/Teko-Medium.ttf",0.958,0.475,0
"/ofl/teko/Teko-Regular.ttf",0.958,0.475,0
"/ofl/teko/Teko-SemiBold.ttf",0.958,0.475,0
"/ofl/telex/Telex-Regular.ttf",0.945,0.26,0
"/ofl/tenaliramakrishna/TenaliRamakrishna-Regular.ttf",0.8813333333,0.6826666667,0
"/ofl/tenorsans/TenorSans-Regular.ttf",0.92,0.25,0
"/ofl/textmeone/TextMeOne-Regular.ttf",0.952,0.269,0
"/ofl/texturina/Texturina-Italic[opsz,wght].ttf",1.26,0.3,0
"/ofl/texturina/Texturina[opsz,wght].ttf",1.26,0.3,0
"/ofl/thabit/Thabit-Bold.ttf",varies by OS,varies by OS,varies by OS
"/ofl/thabit/Thabit-BoldOblique.ttf",varies by OS,varies by OS,varies by OS
"/ofl/thabit/Thabit-Oblique.ttf",varies by OS,varies by OS,varies by OS
"/ofl/thabit/Thabit.ttf",varies by OS,varies by OS,varies by OS
"/ofl/tharlon/Tharlon-Regular.ttf",1.026,0.426,0
"/ofl/thasadith/Thasadith-Bold.ttf",1.005,0.295,0
"/ofl/thasadith/Thasadith-BoldItalic.ttf",1.005,0.295,0
"/ofl/thasadith/Thasadith-Italic.ttf",1.005,0.295,0
"/ofl/thasadith/Thasadith-Regular.ttf",1.005,0.295,0
"/ofl/thegirlnextdoor/TheGirlNextDoor.ttf",1.112304688,0.73046875,0
"/ofl/thenautigal/TheNautigal-Bold.ttf",0.87,0.33,0
"/ofl/thenautigal/TheNautigal-Regular.ttf",0.87,0.33,0
"/ofl/tienne/Tienne-Black.ttf",0.9912109375,0.353515625,0
"/ofl/tienne/Tienne-Bold.ttf",0.9912109375,0.353515625,0
"/ofl/tienne/Tienne-Regular.ttf",0.9912109375,0.353515625,0
"/ofl/tillana/Tillana-Bold.ttf",1.158,0.484,0
"/ofl/tillana/Tillana-ExtraBold.ttf",1.158,0.484,0
"/ofl/tillana/Tillana-Medium.ttf",1.158,0.484,0
"/ofl/tillana/Tillana-Regular.ttf",1.158,0.484,0
"/ofl/tillana/Tillana-SemiBold.ttf",1.158,0.484,0
"/ofl/timmana/Timmana-Regular.ttf",0.8906666667,0.7386666667,0
"/ofl/titanone/TitanOne-Regular.ttf",0.97,0.175,0
"/ofl/titilliumweb/TitilliumWeb-Black.ttf",1.133,0.388,0
"/ofl/titilliumweb/TitilliumWeb-Bold.ttf",1.133,0.388,0
"/ofl/titilliumweb/TitilliumWeb-BoldItalic.ttf",1.133,0.388,0
"/ofl/titilliumweb/TitilliumWeb-ExtraLight.ttf",1.133,0.388,0
"/ofl/titilliumweb/TitilliumWeb-ExtraLightItalic.ttf",1.133,0.388,0
"/ofl/titilliumweb/TitilliumWeb-Italic.ttf",1.133,0.388,0
"/ofl/titilliumweb/TitilliumWeb-Light.ttf",1.133,0.388,0
"/ofl/titilliumweb/TitilliumWeb-LightItalic.ttf",1.133,0.388,0
"/ofl/titilliumweb/TitilliumWeb-Regular.ttf",1.133,0.388,0
"/ofl/titilliumweb/TitilliumWeb-SemiBold.ttf",1.133,0.388,0
"/ofl/titilliumweb/TitilliumWeb-SemiBoldItalic.ttf",1.133,0.388,0
"/ofl/tomorrow/Tomorrow-Black.ttf",1,0.2,0
"/ofl/tomorrow/Tomorrow-BlackItalic.ttf",1,0.2,0
"/ofl/tomorrow/Tomorrow-Bold.ttf",1,0.2,0
"/ofl/tomorrow/Tomorrow-BoldItalic.ttf",1,0.2,0
"/ofl/tomorrow/Tomorrow-ExtraBold.ttf",1,0.2,0
"/ofl/tomorrow/Tomorrow-ExtraBoldItalic.ttf",1,0.2,0
"/ofl/tomorrow/Tomorrow-ExtraLight.ttf",1,0.2,0
"/ofl/tomorrow/Tomorrow-ExtraLightItalic.ttf",1,0.2,0
"/ofl/tomorrow/Tomorrow-Italic.ttf",1,0.2,0
"/ofl/tomorrow/Tomorrow-Light.ttf",1,0.2,0
"/ofl/tomorrow/Tomorrow-LightItalic.ttf",1,0.2,0
"/ofl/tomorrow/Tomorrow-Medium.ttf",1,0.2,0
"/ofl/tomorrow/Tomorrow-MediumItalic.ttf",1,0.2,0
"/ofl/tomorrow/Tomorrow-Regular.ttf",1,0.2,0
"/ofl/tomorrow/Tomorrow-SemiBold.ttf",1,0.2,0
"/ofl/tomorrow/Tomorrow-SemiBoldItalic.ttf",1,0.2,0
"/ofl/tomorrow/Tomorrow-Thin.ttf",1,0.2,0
"/ofl/tomorrow/Tomorrow-ThinItalic.ttf",1,0.2,0
"/ofl/tourney/Tourney-Italic[wdth,wght].ttf",0.9,0.2,0
"/ofl/tourney/Tourney[wdth,wght].ttf",0.9,0.2,0
"/ofl/tradewinds/TradeWinds-Regular.ttf",0.9951171875,0.4580078125,0
"/ofl/trainone/TrainOne-Regular.ttf",1.16,0.288,0
"/ofl/trirong/Trirong-Black.ttf",1.2,0.534,0
"/ofl/trirong/Trirong-BlackItalic.ttf",1.2,0.534,0
"/ofl/trirong/Trirong-Bold.ttf",1.2,0.534,0
"/ofl/trirong/Trirong-BoldItalic.ttf",1.2,0.534,0
"/ofl/trirong/Trirong-ExtraBold.ttf",1.2,0.534,0
"/ofl/trirong/Trirong-ExtraBoldItalic.ttf",1.2,0.534,0
"/ofl/trirong/Trirong-ExtraLight.ttf",1.2,0.534,0
"/ofl/trirong/Trirong-ExtraLightItalic.ttf",1.2,0.534,0
"/ofl/trirong/Trirong-Italic.ttf",1.2,0.534,0
"/ofl/trirong/Trirong-Light.ttf",1.2,0.534,0
"/ofl/trirong/Trirong-LightItalic.ttf",1.2,0.534,0
"/ofl/trirong/Trirong-Medium.ttf",1.2,0.534,0
"/ofl/trirong/Trirong-MediumItalic.ttf",1.2,0.534,0
"/ofl/trirong/Trirong-Regular.ttf",1.2,0.534,0
"/ofl/trirong/Trirong-SemiBold.ttf",1.2,0.534,0
"/ofl/trirong/Trirong-SemiBoldItalic.ttf",1.2,0.534,0
"/ofl/trirong/Trirong-Thin.ttf",1.2,0.534,0
"/ofl/trirong/Trirong-ThinItalic.ttf",1.2,0.534,0
"/ofl/trispace/Trispace[wdth,wght].ttf",0.915,0.215,0
"/ofl/trocchi/Trocchi-Regular.ttf",1.018066406,0.28125,0
"/ofl/trochut/Trochut-Bold.ttf",0.967,0.21,0
"/ofl/trochut/Trochut-Italic.ttf",0.967,0.21,0
"/ofl/trochut/Trochut-Regular.ttf",0.967,0.21,0
"/ofl/truculenta/Truculenta[opsz,wdth,wght].ttf",1.05,0.34,0
"/ofl/trykker/Trykker-Regular.ttf",0.9873046875,0.2626953125,0
"/ofl/tsukimirounded/TsukimiRounded-Bold.ttf",1.16,0.288,0
"/ofl/tsukimirounded/TsukimiRounded-Light.ttf",1.16,0.288,0
"/ofl/tsukimirounded/TsukimiRounded-Medium.ttf",1.16,0.288,0
"/ofl/tsukimirounded/TsukimiRounded-Regular.ttf",1.16,0.288,0
"/ofl/tsukimirounded/TsukimiRounded-SemiBold.ttf",1.16,0.288,0
"/ofl/tuffy/Tuffy-Bold.ttf",1.142578125,0.3403320313,0
"/ofl/tuffy/Tuffy-BoldItalic.ttf",1.142578125,0.3403320313,0
"/ofl/tuffy/Tuffy-Italic.ttf",1.142578125,0.3403320313,0
"/ofl/tuffy/Tuffy-Regular.ttf",1.142578125,0.3403320313,0
"/ofl/tulpenone/TulpenOne-Regular.ttf",0.8627929688,0.2270507813,0
"/ofl/turretroad/TurretRoad-Bold.ttf",0.85,0.243,0
"/ofl/turretroad/TurretRoad-ExtraBold.ttf",0.85,0.243,0
"/ofl/turretroad/TurretRoad-ExtraLight.ttf",0.85,0.243,0
"/ofl/turretroad/TurretRoad-Light.ttf",0.85,0.243,0
"/ofl/turretroad/TurretRoad-Medium.ttf",0.85,0.243,0
"/ofl/turretroad/TurretRoad-Regular.ttf",0.85,0.243,0
"/ofl/twinklestar/TwinkleStar-Regular.ttf",0.93,0.35,0
"/ofl/uchen/Uchen-Regular.ttf",1.21875,0.64453125,0
"/ofl/uncialantiqua/UncialAntiqua-Regular.ttf",0.9858398438,0.330078125,0
"/ofl/underdog/Underdog-Regular.ttf",0.909,0.247,0
"/ofl/unicaone/UnicaOne-Regular.ttf",0.917,0.265,0
"/ofl/unifrakturcook/UnifrakturCook-Bold.ttf",1.030273438,0.2783203125,0
"/ofl/unifrakturmaguntia/UnifrakturMaguntia-Book.ttf",varies by OS,varies by OS,varies by OS
"/ofl/unlock/Unlock-Regular.ttf",0.873,0.195,0
"/ofl/unna/Unna-Bold.ttf",0.883,0.269,0
"/ofl/unna/Unna-BoldItalic.ttf",0.883,0.269,0
"/ofl/unna/Unna-Italic.ttf",0.883,0.269,0
"/ofl/unna/Unna-Regular.ttf",0.883,0.269,0
"/ofl/updock/Updock-Regular.ttf",0.9,0.35,0
"/ofl/urbanist/Urbanist-Italic[wght].ttf",0.95,0.25,0
"/ofl/urbanist/Urbanist[wght].ttf",0.95,0.25,0
"/ofl/vampiroone/VampiroOne-Regular.ttf",0.956,0.294,0
"/ofl/varela/Varela-Regular.ttf",1.015,0.285,0
"/ofl/varelaround/VarelaRound-Regular.ttf",0.918,0.286,0
"/ofl/varta/Varta[wght].ttf",0.9287109375,0.521484375,0
"/ofl/vastshadow/VastShadow-Regular.ttf",varies by OS,varies by OS,varies by OS
"/ofl/vazirmatn/Vazirmatn[wght].ttf",1.025390625,0.537109375,0
"/ofl/vesperlibre/VesperLibre-Bold.ttf",1.137695313,0.7568359375,0
"/ofl/vesperlibre/VesperLibre-Heavy.ttf",1.137695313,0.7568359375,0
"/ofl/vesperlibre/VesperLibre-Medium.ttf",1.137695313,0.7568359375,0
"/ofl/vesperlibre/VesperLibre-Regular.ttf",1.137695313,0.7568359375,0
"/ofl/viaodalibre/ViaodaLibre-Regular.ttf",1.051,0.36,0
"/ofl/vibes/Vibes-Regular.ttf",1.105,0.68,0
"/ofl/vibur/Vibur-Regular.ttf",varies by OS,varies by OS,varies by OS
"/ofl/vidaloka/Vidaloka-Regular.ttf",0.9409179688,0.2734375,0
"/ofl/viga/Viga-Regular.ttf",1.015,0.329,0
"/ofl/voces/Voces-Regular.ttf",1.014,0.335,0
"/ofl/volkhov/Volkhov-Bold.ttf",0.971,0.319,0
"/ofl/volkhov/Volkhov-BoldItalic.ttf",0.971,0.319,0
"/ofl/volkhov/Volkhov-Italic.ttf",0.971,0.319,0
"/ofl/volkhov/Volkhov-Regular.ttf",0.971,0.319,0
"/ofl/vollkorn/Vollkorn-Italic[wght].ttf",0.952,0.441,0
"/ofl/vollkorn/Vollkorn[wght].ttf",0.952,0.441,0
"/ofl/vollkornsc/VollkornSC-Black.ttf",0.952,0.441,0
"/ofl/vollkornsc/VollkornSC-Bold.ttf",0.952,0.441,0
"/ofl/vollkornsc/VollkornSC-Regular.ttf",0.952,0.441,0
"/ofl/vollkornsc/VollkornSC-SemiBold.ttf",0.952,0.441,0
"/ofl/voltaire/Voltaire-Regular.ttf",0.986328125,0.2592773438,0
"/ofl/vt323/VT323-Regular.ttf",0.8,0.2,0
"/ofl/vujahdayscript/VujahdayScript-Regular.ttf",0.95,0.41,0
"/ofl/waitingforthesunrise/WaitingfortheSunrise.ttf",1.119140625,0.5341796875,0
"/ofl/wallpoet/Wallpoet-Regular.ttf",0.806,0.196,0
"/ofl/warnes/Warnes-Regular.ttf",0.994,0.31,0
"/ofl/waterfall/Waterfall-Regular.ttf",0.88,0.28,0
"/ofl/wellfleet/Wellfleet-Regular.ttf",0.986328125,0.263671875,0
"/ofl/wendyone/WendyOne-Regular.ttf",0.819,0.236,0
"/ofl/whisper/Whisper-Regular.ttf",0.88,0.4,0
"/ofl/windsong/WindSong-Medium.ttf",0.89,0.515,0
"/ofl/windsong/WindSong-Regular.ttf",0.89,0.515,0
"/ofl/wireone/WireOne-Regular.ttf",0.89,0.21,0
"/ofl/worksans/WorkSans-Italic[wght].ttf",0.93,0.243,0
"/ofl/worksans/WorkSans[wght].ttf",0.93,0.243,0
"/ofl/xanhmono/XanhMono-Italic.ttf",0.97,0.22,0
"/ofl/xanhmono/XanhMono-Regular.ttf",0.97,0.22,0
"/ofl/yaldevi/Yaldevi[wght].ttf",1.06,0.256,0
"/ofl/yaldevicolombo/YaldeviColombo-Bold.ttf",0.951171875,0.3779296875,0
"/ofl/yaldevicolombo/YaldeviColombo-ExtraLight.ttf",0.951171875,0.3779296875,0
"/ofl/yaldevicolombo/YaldeviColombo-Light.ttf",0.951171875,0.3779296875,0
"/ofl/yaldevicolombo/YaldeviColombo-Medium.ttf",0.951171875,0.3779296875,0
"/ofl/yaldevicolombo/YaldeviColombo-Regular.ttf",0.951171875,0.3779296875,0
"/ofl/yaldevicolombo/YaldeviColombo-SemiBold.ttf",0.951171875,0.3779296875,0
"/ofl/yanonekaffeesatz/YanoneKaffeesatz[wght].ttf",0.735,0.2,0.057
"/ofl/yantramanav/Yantramanav-Black.ttf",0.9389648438,0.3579101563,0
"/ofl/yantramanav/Yantramanav-Bold.ttf",0.9389648438,0.3579101563,0
"/ofl/yantramanav/Yantramanav-Light.ttf",0.9389648438,0.3579101563,0
"/ofl/yantramanav/Yantramanav-Medium.ttf",0.9389648438,0.3579101563,0
"/ofl/yantramanav/Yantramanav-Regular.ttf",0.9389648438,0.3579101563,0
"/ofl/yantramanav/Yantramanav-Thin.ttf",0.9389648438,0.3579101563,0
"/ofl/yatraone/YatraOne-Regular.ttf",0.991,0.487,0
"/ofl/yeonsung/YeonSung-Regular.ttf",0.8,0.2,0.25
"/ofl/yesevaone/YesevaOne-Regular.ttf",0.915,0.24,0
"/ofl/yesteryear/Yesteryear-Regular.ttf",0.9770507813,0.490234375,0
"/ofl/yinmar/Yinmar-Regular.ttf",0.89,0.37,0
"/ofl/yomogi/Yomogi-Regular.ttf",1.16,0.288,0
"/ofl/yrsa/Yrsa-Italic[wght].ttf",0.728,0.272,0.218
"/ofl/yrsa/Yrsa[wght].ttf",0.728,0.272,0.218
"/ofl/yujiboku/YujiBoku-Regular.ttf",1.16,0.288,0
"/ofl/yujihentaiganaakari/YujiHentaiganaAkari-Regular.ttf",1.16,0.288,0
"/ofl/yujihentaiganaakebono/YujiHentaiganaAkebono-Regular.ttf",1.16,0.288,0
"/ofl/yujimai/YujiMai-Regular.ttf",1.16,0.288,0
